,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-30 10:14:00,10:14:18,10:14:57,55627,55717,2203.75,36,2204.0,110,2204.0,2204.0,2204.0,2204.0,115,87,2203.75,122,2204.25,115
2016-11-30 10:15:00,10:15:02,10:15:59,55757,55884,2203.75,126,2204.25,114,2204.25,2204.25,2204.0,2204.0,45,-27,2203.75,151,2204.0,1
2016-11-30 10:16:00,10:16:00,10:16:57,55889,56011,2203.75,144,2204.0,1,2204.0,2204.0,2204.0,2204.0,16,10,2203.75,118,2204.25,134
2016-11-30 10:17:00,10:17:00,10:17:50,56029,56109,2204.0,1,2204.25,128,2204.0,2204.0,2204.0,2204.0,39,-25,2203.75,129,2204.25,114
2016-11-30 10:18:00,10:18:13,10:18:52,56144,56262,2204.0,16,2204.25,108,2204.0,2204.25,2204.0,2204.0,16,-2,2203.75,125,2204.25,122
2016-11-30 10:19:00,10:19:03,10:19:42,56283,56389,2203.75,121,2204.0,1,2204.0,2204.25,2204.0,2204.0,12,2,2203.75,140,2204.25,132
2016-11-30 10:20:00,10:20:00,10:20:00,0,0,0.0,0,0.0,0,2204.0,2204.0,2204.0,2204.0,0,0,0.0,0,0.0,0
2016-11-30 10:21:00,10:21:21,10:21:58,56482,56620,2203.75,113,2204.0,43,2204.0,2204.25,2204.0,2204.0,43,19,2204.0,10,2204.25,139
2016-11-30 10:22:00,10:22:01,10:22:51,56625,56688,2204.0,2,2204.25,138,2204.0,2204.25,2204.0,2204.0,16,-2,2204.0,89,2204.25,143
2016-11-30 10:23:00,10:23:05,10:23:56,56695,56769,2204.0,90,2204.25,137,2204.0,2204.25,2204.0,2204.0,94,-86,2203.75,64,2204.0,60
2016-11-30 10:24:00,10:24:06,10:24:41,56774,56849,2203.75,65,2204.0,61,2203.75,2204.0,2203.75,2204.0,32,30,2203.75,76,2204.0,37
2016-11-30 10:25:00,10:25:01,10:25:56,56856,56917,2203.75,76,2204.0,39,2204.0,2204.25,2204.0,2204.25,79,69,2204.0,24,2204.25,165
2016-11-30 10:26:00,10:26:39,10:26:59,56977,57050,2204.0,57,2204.25,140,2204.0,2204.25,2204.0,2204.25,93,-33,2204.0,13,2204.25,135
2016-11-30 10:27:00,10:27:00,10:27:00,0,0,0.0,0,0.0,0,2204.25,2204.25,2204.25,2204.25,0,0,0.0,0,0.0,0
2016-11-30 10:28:00,10:28:29,10:28:42,57109,57133,2204.0,30,2204.25,140,2204.25,2204.25,2204.0,2204.0,32,-24,2203.75,89,2204.0,1
2016-11-30 10:29:00,10:29:01,10:29:59,57216,57384,2203.75,92,2204.0,8,2203.75,2204.0,2203.75,2203.75,31,7,2203.75,69,2204.0,42
2016-11-30 10:30:00,10:30:00,10:30:38,57386,57422,2203.75,69,2204.0,50,2204.0,2204.0,2204.0,2204.0,12,12,2203.75,60,2204.0,59
2016-11-30 10:31:00,10:31:00,10:31:00,0,0,0.0,0,0.0,0,2204.0,2204.0,2204.0,2204.0,0,0,0.0,0,0.0,0
2016-11-30 10:32:00,10:32:07,10:32:47,57451,57462,2203.75,66,2204.0,56,2204.0,2204.0,2204.0,2204.0,6,6,2203.75,67,2204.0,51
2016-11-30 10:33:00,10:33:18,10:33:27,57469,57471,2203.75,66,2204.0,56,2203.75,2203.75,2203.75,2203.75,2,-2,2203.75,64,2204.0,55
2016-11-30 10:34:00,10:34:19,10:34:38,57481,57511,2203.75,63,2204.0,57,2203.75,2204.25,2203.75,2204.25,62,58,2204.0,68,2204.25,145
2016-11-30 10:35:00,10:35:03,10:35:54,57559,57590,2204.0,66,2204.25,147,2204.25,2204.25,2204.0,2204.25,30,-24,2204.0,53,2204.25,138
2016-11-30 10:36:00,10:36:39,10:36:39,57617,57617,2204.0,48,2204.25,142,2204.25,2204.25,2204.25,2204.25,1,1,2204.0,56,2204.25,141
2016-11-30 10:37:00,10:37:33,10:37:41,57644,57741,2204.0,47,2204.25,140,2204.0,2204.25,2204.0,2204.25,58,-42,2204.0,19,2204.25,153
2016-11-30 10:38:00,10:38:17,10:38:36,57759,57772,2204.0,40,2204.25,144,2204.25,2204.25,2204.0,2204.25,4,0,2204.0,36,2204.25,142
2016-11-30 10:39:00,10:39:07,10:39:17,57788,57817,2204.0,35,2204.25,144,2204.0,2204.25,2204.0,2204.25,4,2,2204.0,40,2204.25,141
2016-11-30 10:40:00,10:40:00,10:40:38,57827,57981,2204.0,40,2204.25,140,2204.25,2204.25,2204.0,2204.0,40,-16,2204.0,13,2204.25,148
2016-11-30 10:41:00,10:41:00,10:41:20,58005,58086,2204.0,28,2204.25,140,2204.0,2204.0,2203.75,2204.0,19,-5,2204.0,1,2204.25,159
2016-11-30 10:42:00,10:42:03,10:42:46,58131,58281,2203.75,76,2204.0,21,2204.0,2204.25,2203.75,2203.75,30,16,2203.75,72,2204.0,65
2016-11-30 10:43:00,10:43:09,10:43:58,58294,58504,2203.75,75,2204.0,52,2203.75,2204.0,2203.75,2203.75,162,-108,2203.75,18,2204.0,72
2016-11-30 10:44:00,10:44:07,10:44:44,58508,58614,2203.75,19,2204.0,72,2203.75,2203.75,2203.5,2203.5,92,-90,2203.5,150,2203.75,51
2016-11-30 10:45:00,10:45:03,10:45:49,58625,58672,2203.5,150,2203.75,59,2203.75,2203.75,2203.5,2203.75,15,9,2203.5,150,2203.75,46
2016-11-30 10:46:00,10:46:07,10:46:51,58675,58838,2203.5,149,2203.75,43,2203.75,2204.0,2203.75,2203.75,62,26,2203.75,4,2204.0,91
2016-11-30 10:47:00,10:47:00,10:47:54,58846,58939,2203.75,11,2204.0,89,2203.75,2203.75,2203.75,2203.75,27,-27,2203.75,28,2204.0,81
2016-11-30 10:48:00,10:48:30,10:48:42,58975,58989,2203.75,35,2204.0,78,2203.75,2203.75,2203.75,2203.75,2,-2,2203.75,17,2204.0,79
2016-11-30 10:49:00,10:49:32,10:49:44,59023,59100,2203.75,37,2204.0,80,2203.75,2203.75,2203.5,2203.75,42,-22,2203.75,5,2204.0,86
2016-11-30 10:50:00,10:50:00,10:50:48,59128,59278,2203.75,8,2204.0,85,2203.75,2203.75,2203.5,2203.75,35,-31,2203.5,150,2203.75,42
2016-11-30 10:51:00,10:51:14,10:51:47,59287,59364,2203.5,149,2203.75,35,2203.75,2203.75,2203.5,2203.5,56,24,2203.5,138,2203.75,31
2016-11-30 10:52:00,10:52:32,10:52:48,59370,59410,2203.5,140,2203.75,32,2203.5,2203.75,2203.5,2203.75,4,2,2203.5,28,2203.75,68
2016-11-30 10:53:00,10:53:05,10:53:38,59427,59658,2203.5,40,2203.75,65,2203.5,2203.75,2203.25,2203.25,83,-17,2203.25,85,2203.5,24
2016-11-30 10:54:00,10:54:18,10:54:59,59691,59896,2203.25,87,2203.5,40,2203.25,2203.5,2203.25,2203.25,49,19,2203.25,88,2203.5,17
2016-11-30 10:55:00,10:55:23,10:55:56,59906,59950,2203.25,89,2203.5,25,2203.25,2203.5,2203.25,2203.25,11,-9,2203.25,82,2203.5,37
2016-11-30 10:56:00,10:56:10,10:56:57,59958,60017,2203.25,86,2203.5,36,2203.25,2203.25,2203.25,2203.25,16,-16,2203.25,56,2203.5,64
2016-11-30 10:57:00,10:57:05,10:57:58,60035,60316,2203.25,43,2203.5,90,2203.25,2203.25,2203.0,2203.25,148,-50,2203.25,1,2203.5,83
2016-11-30 10:58:00,10:58:00,10:58:57,60344,60486,2203.25,3,2203.5,84,2203.25,2203.25,2203.25,2203.25,27,-9,2203.25,27,2203.5,83
2016-11-30 10:59:00,10:59:11,10:59:36,60499,60547,2203.25,27,2203.5,76,2203.5,2203.5,2203.25,2203.25,3,1,2203.25,24,2203.5,75
2016-11-30 11:00:00,11:00:04,11:00:57,60617,60736,2203.25,13,2203.5,79,2203.25,2203.25,2203.0,2203.0,31,-27,2203.0,239,2203.25,52
2016-11-30 11:01:00,11:01:16,11:01:32,60776,60886,2203.0,304,2203.25,70,2203.0,2203.25,2203.0,2203.25,73,31,2203.0,305,2203.25,15
2016-11-30 11:02:00,11:02:04,11:02:39,60935,61076,2203.0,318,2203.25,20,2203.25,2203.5,2203.25,2203.5,33,5,2203.25,57,2203.5,101
2016-11-30 11:03:00,11:03:17,11:03:58,61100,61211,2203.25,65,2203.5,95,2203.5,2203.5,2203.0,2203.25,96,-58,2203.0,303,2203.25,73
2016-11-30 11:04:00,11:04:00,11:04:58,61213,61383,2203.0,300,2203.25,73,2203.25,2203.25,2203.0,2203.25,123,7,2203.0,329,2203.25,1
2016-11-30 11:05:00,11:05:00,11:05:56,61408,61581,2203.0,313,2203.25,4,2203.25,2203.25,2203.25,2203.25,23,15,2203.0,308,2203.25,24
2016-11-30 11:06:00,11:06:01,11:06:58,61589,61748,2203.0,308,2203.25,34,2203.0,2203.25,2203.0,2203.0,77,7,2203.0,305,2203.25,7
2016-11-30 11:07:00,11:07:03,11:07:58,61752,61872,2203.0,305,2203.25,8,2203.0,2203.25,2203.0,2203.0,20,-16,2203.0,287,2203.25,63
2016-11-30 11:08:00,11:08:03,11:08:54,61881,61964,2203.0,284,2203.25,63,2203.0,2203.25,2203.0,2203.0,18,-14,2203.0,267,2203.25,89
2016-11-30 11:09:00,11:09:00,11:09:57,61973,62501,2203.0,267,2203.25,89,2203.0,2203.25,2202.75,2202.75,398,-202,2202.5,188,2202.75,14
2016-11-30 11:10:00,11:10:01,11:10:55,62549,62832,2202.5,170,2202.75,61,2202.75,2203.0,2202.5,2202.75,216,0,2202.75,32,2203.0,90
2016-11-30 11:11:00,11:11:01,11:11:58,62845,63062,2202.75,35,2203.0,80,2203.0,2203.0,2202.5,2202.75,71,-53,2202.75,5,2203.0,130
2016-11-30 11:12:00,11:12:07,11:12:55,63077,63711,2202.75,4,2203.0,130,2202.75,2203.25,2202.5,2202.75,391,-3,2202.75,67,2203.0,91
2016-11-30 11:13:00,11:13:06,11:13:48,63729,63787,2202.75,47,2203.0,82,2202.75,2202.75,2202.75,2202.75,13,-13,2202.75,51,2203.0,78
2016-11-30 11:14:00,11:14:03,11:14:35,63811,64164,2202.75,105,2203.0,59,2202.75,2203.0,2202.5,2202.75,140,10,2202.75,3,2203.0,122
2016-11-30 11:15:00,11:15:08,11:15:57,64220,64601,2202.75,70,2203.0,105,2202.75,2203.0,2202.75,2202.75,152,-24,2202.75,81,2203.0,101
2016-11-30 11:16:00,11:16:00,11:16:56,64608,64670,2202.75,75,2203.0,101,2202.75,2203.0,2202.75,2202.75,24,-20,2202.75,51,2203.0,110
2016-11-30 11:17:00,11:17:05,11:17:53,64673,64786,2202.75,54,2203.0,100,2202.75,2203.0,2202.75,2203.0,42,10,2202.75,43,2203.0,98
2016-11-30 11:18:00,11:18:00,11:18:45,64799,64920,2202.75,50,2203.0,72,2202.75,2203.0,2202.75,2203.0,36,-24,2202.75,41,2203.0,71
2016-11-30 11:19:00,11:19:02,11:19:57,64958,65389,2202.75,41,2203.0,92,2202.75,2203.0,2202.5,2202.75,67,-17,2202.75,52,2203.0,105
2016-11-30 11:20:00,11:20:02,11:20:56,65403,65783,2202.75,22,2203.0,105,2202.75,2202.75,2202.5,2202.5,85,-67,2202.5,43,2202.75,89
2016-11-30 11:21:00,11:21:03,11:21:52,65814,66124,2202.5,43,2202.75,95,2202.5,2202.75,2202.5,2202.75,48,10,2202.5,81,2202.75,55
2016-11-30 11:22:00,11:22:00,11:22:54,66136,66233,2202.5,73,2202.75,58,2202.5,2202.75,2202.5,2202.5,27,3,2202.5,49,2202.75,70
2016-11-30 11:23:00,11:23:02,11:23:51,66249,66444,2202.5,43,2202.75,70,2202.5,2202.75,2202.5,2202.5,49,-35,2202.5,5,2202.75,76
2016-11-30 11:24:00,11:24:04,11:24:57,66480,66681,2202.5,20,2202.75,74,2202.5,2202.5,2202.25,2202.25,41,-21,2202.25,149,2202.5,57
2016-11-30 11:25:00,11:25:03,11:25:52,66697,66766,2202.25,134,2202.5,65,2202.25,2202.5,2202.25,2202.5,14,-12,2202.25,127,2202.5,82
2016-11-30 11:26:00,11:26:03,11:26:52,66772,67238,2202.25,128,2202.5,85,2202.5,2202.5,2201.75,2202.0,615,-441,2201.75,71,2202.25,163
2016-11-30 11:27:00,11:27:11,11:27:58,67356,67633,2202.0,99,2202.25,115,2202.0,2202.0,2201.75,2201.75,194,-50,2201.75,49,2202.0,162
2016-11-30 11:28:00,11:28:02,11:28:58,67638,67735,2201.75,43,2202.0,162,2202.0,2202.0,2201.75,2201.75,29,-5,2201.75,39,2202.0,173
2016-11-30 11:29:00,11:29:00,11:29:54,67737,67818,2201.75,39,2202.0,172,2201.75,2202.0,2201.75,2201.75,22,-20,2201.75,87,2202.0,153
2016-11-30 11:30:00,11:30:00,11:30:58,67821,68215,2201.75,87,2202.0,153,2201.75,2202.0,2201.5,2201.75,230,-68,2201.5,211,2201.75,35
2016-11-30 11:31:00,11:31:00,11:31:58,68218,68455,2201.5,211,2201.75,35,2201.75,2202.0,2201.75,2201.75,101,9,2201.75,66,2202.0,82
2016-11-30 11:32:00,11:32:02,11:32:36,68461,68541,2201.75,67,2202.0,82,2202.0,2202.0,2201.75,2201.75,22,4,2201.75,97,2202.0,39
2016-11-30 11:33:00,11:33:02,11:33:53,68567,68660,2201.75,79,2202.0,73,2202.0,2202.0,2201.75,2201.75,27,-7,2201.75,70,2202.0,72
2016-11-30 11:34:00,11:34:15,11:34:48,68686,68727,2201.75,56,2202.0,80,2202.0,2202.0,2201.75,2202.0,13,1,2201.75,46,2202.0,80
2016-11-30 11:35:00,11:35:12,11:35:53,68742,68803,2201.75,49,2202.0,80,2201.75,2202.0,2201.75,2201.75,20,-8,2201.75,62,2202.0,77
2016-11-30 11:36:00,11:36:16,11:36:56,68810,69010,2201.75,68,2202.0,78,2201.75,2202.0,2201.75,2202.0,115,-21,2201.75,111,2202.25,103
2016-11-30 11:37:00,11:37:11,11:37:59,69070,69241,2202.0,19,2202.25,102,2202.0,2202.0,2201.75,2201.75,34,-16,2201.75,46,2202.0,86
2016-11-30 11:38:00,11:38:06,11:38:53,69253,69352,2201.75,40,2202.0,87,2201.75,2202.0,2201.75,2201.75,78,-52,2201.75,1,2202.0,94
2016-11-30 11:39:00,11:39:02,11:39:51,69376,69610,2201.75,7,2202.0,88,2201.75,2202.0,2201.5,2201.75,65,13,2201.5,246,2201.75,41
2016-11-30 11:40:00,11:40:00,11:40:59,69618,69724,2201.5,247,2201.75,43,2201.75,2201.75,2201.5,2201.75,91,-71,2201.5,121,2201.75,103
2016-11-30 11:41:00,11:41:08,11:41:56,69733,70114,2201.5,123,2201.75,103,2201.5,2201.75,2201.25,2201.25,292,-130,2201.25,94,2201.5,57
2016-11-30 11:42:00,11:42:01,11:42:55,70159,70381,2201.25,107,2201.5,90,2201.25,2201.5,2201.25,2201.25,70,-62,2201.25,70,2201.5,67
2016-11-30 11:43:00,11:43:06,11:43:59,70419,71286,2201.25,41,2201.5,123,2201.25,2201.25,2200.75,2201.0,445,-129,2200.75,146,2201.0,1
2016-11-30 11:44:00,11:44:03,11:44:28,71325,71510,2200.75,157,2201.0,24,2200.75,2201.0,2200.75,2201.0,55,-5,2201.0,45,2201.25,117
2016-11-30 11:45:00,11:45:00,11:45:58,71574,71911,2201.0,80,2201.25,83,2201.0,2201.25,2201.0,2201.25,59,-27,2201.0,43,2201.25,179
2016-11-30 11:46:00,11:46:00,11:46:58,71917,72083,2201.0,44,2201.25,169,2201.0,2201.0,2201.0,2201.0,65,-39,2200.75,160,2201.25,211
2016-11-30 11:47:00,11:47:03,11:47:51,72110,72332,2200.75,159,2201.0,17,2201.0,2201.25,2200.75,2200.75,92,-36,2200.75,77,2201.0,213
2016-11-30 11:48:00,11:48:06,11:48:53,72365,72516,2200.75,82,2201.0,219,2201.0,2201.25,2200.75,2201.25,117,115,2201.0,74,2201.25,166
2016-11-30 11:49:00,11:49:22,11:49:52,72532,72549,2201.0,80,2201.25,171,2201.25,2201.25,2201.25,2201.25,3,3,2201.0,90,2201.25,171
2016-11-30 11:50:00,11:50:00,11:50:57,72553,72895,2201.0,90,2201.25,163,2201.0,2201.25,2200.75,2201.0,80,-18,2200.75,148,2201.0,83
2016-11-30 11:51:00,11:51:07,11:51:50,72905,73082,2200.75,140,2201.0,93,2200.75,2201.0,2200.75,2201.0,100,78,2200.75,165,2201.25,191
2016-11-30 11:52:00,11:52:06,11:52:12,73155,73163,2201.0,50,2201.25,170,2201.25,2201.25,2201.25,2201.25,5,5,2201.0,59,2201.25,164
2016-11-30 11:53:00,11:53:17,11:53:50,73212,73541,2201.0,88,2201.25,171,2201.25,2201.75,2201.25,2201.5,346,228,2201.5,1,2201.75,156
2016-11-30 11:54:00,11:54:00,11:54:50,73584,73856,2201.5,40,2201.75,143,2201.5,2201.5,2201.25,2201.5,186,-46,2201.25,43,2201.5,73
2016-11-30 11:55:00,11:55:04,11:55:55,73859,73909,2201.25,44,2201.5,76,2201.5,2201.5,2201.25,2201.5,10,6,2201.25,51,2201.5,74
2016-11-30 11:56:00,11:56:04,11:56:52,73914,74006,2201.25,51,2201.5,77,2201.5,2201.5,2201.5,2201.5,50,50,2201.25,92,2201.5,28
2016-11-30 11:57:00,11:57:08,11:57:53,74036,74117,2201.25,99,2201.5,41,2201.5,2201.5,2201.25,2201.5,12,4,2201.25,90,2201.5,62
2016-11-30 11:58:00,11:58:02,11:58:39,74120,74151,2201.25,85,2201.5,63,2201.5,2201.5,2201.25,2201.25,5,3,2201.25,93,2201.5,59
2016-11-30 11:59:00,11:59:18,11:59:55,74211,74266,2201.25,92,2201.5,66,2201.5,2201.5,2201.5,2201.5,12,12,2201.25,93,2201.5,17
2016-11-30 12:00:00,12:00:00,12:00:43,74278,74392,2201.25,102,2201.5,18,2201.5,2201.75,2201.5,2201.75,40,38,2201.5,59,2201.75,94
2016-11-30 12:01:00,12:01:23,12:01:40,74408,74422,2201.5,64,2201.75,96,2201.5,2201.75,2201.5,2201.75,6,4,2201.5,68,2201.75,93
2016-11-30 12:02:00,12:02:09,12:02:52,74427,74569,2201.5,68,2201.75,95,2201.5,2201.5,2201.5,2201.5,52,-50,2201.5,23,2201.75,126
2016-11-30 12:03:00,12:03:08,12:03:51,74601,74666,2201.5,8,2201.75,129,2201.5,2201.5,2201.25,2201.5,22,-2,2201.25,102,2201.5,38
2016-11-30 12:04:00,12:04:15,12:04:41,74742,74825,2201.25,132,2201.5,4,2201.5,2201.75,2201.5,2201.75,10,4,2201.5,45,2201.75,103
2016-11-30 12:05:00,12:05:27,12:05:59,74840,74880,2201.5,36,2201.75,121,2201.75,2201.75,2201.75,2201.75,13,13,2201.5,68,2201.75,90
2016-11-30 12:06:00,12:06:05,12:06:54,74885,74923,2201.5,78,2201.75,89,2201.75,2201.75,2201.75,2201.75,5,5,2201.5,88,2201.75,78
2016-11-30 12:07:00,12:07:14,12:07:26,74936,74945,2201.5,80,2201.75,71,2201.75,2201.75,2201.5,2201.5,4,0,2201.5,79,2201.75,72
2016-11-30 12:08:00,12:08:03,12:08:57,74985,75064,2201.5,53,2201.75,113,2201.75,2201.75,2201.5,2201.5,9,-7,2201.5,36,2201.75,133
2016-11-30 12:09:00,12:09:01,12:09:20,75068,75127,2201.5,36,2201.75,130,2201.5,2201.5,2201.25,2201.25,39,-37,2201.25,97,2201.5,37
2016-11-30 12:10:00,12:10:02,12:10:56,75159,75179,2201.25,94,2201.5,46,2201.25,2201.25,2201.25,2201.25,6,-6,2201.25,100,2201.5,65
2016-11-30 12:11:00,12:11:03,12:11:34,75204,75313,2201.25,109,2201.5,44,2201.25,2201.5,2201.25,2201.5,87,-59,2201.25,10,2201.5,89
2016-11-30 12:12:00,12:12:01,12:12:49,75348,75476,2201.25,52,2201.5,83,2201.25,2201.25,2201.25,2201.25,52,-2,2201.25,19,2201.5,81
2016-11-30 12:13:00,12:13:00,12:13:50,75518,75771,2201.25,25,2201.5,105,2201.25,2201.25,2201.25,2201.25,70,10,2201.25,1,2201.5,152
2016-11-30 12:14:00,12:14:01,12:14:55,75846,76104,2201.25,13,2201.5,104,2201.25,2201.25,2201.0,2201.0,179,-125,2201.0,49,2201.25,74
2016-11-30 12:15:00,12:15:00,12:15:39,76111,76218,2201.0,45,2201.25,77,2201.0,2201.25,2201.0,2201.0,42,-38,2201.0,41,2201.25,76
2016-11-30 12:16:00,12:16:05,12:16:48,76276,76357,2201.0,87,2201.25,35,2201.0,2201.5,2201.0,2201.25,44,28,2201.25,40,2201.5,78
2016-11-30 12:17:00,12:17:00,12:17:49,76387,76694,2201.25,50,2201.5,74,2201.5,2201.75,2201.5,2201.5,121,73,2201.5,34,2201.75,105
2016-11-30 12:18:00,12:18:00,12:18:55,76735,76974,2201.5,39,2201.75,102,2201.5,2201.75,2201.5,2201.5,87,-49,2201.25,91,2201.5,40
2016-11-30 12:19:00,12:19:22,12:19:56,77019,77086,2201.25,64,2201.5,56,2201.25,2201.5,2201.25,2201.5,11,-5,2201.25,56,2201.5,66
2016-11-30 12:20:00,12:20:26,12:20:54,77118,77238,2201.25,143,2201.5,37,2201.5,2201.75,2201.5,2201.5,48,36,2201.5,66,2201.75,102
2016-11-30 12:21:00,12:21:00,12:21:50,77252,77562,2201.5,47,2201.75,92,2201.5,2201.75,2201.5,2201.75,53,-33,2201.5,61,2201.75,85
2016-11-30 12:22:00,12:22:00,12:22:58,77583,77841,2201.5,46,2201.75,106,2201.5,2201.5,2201.5,2201.5,64,-12,2201.25,149,2201.5,40
2016-11-30 12:23:00,12:23:00,12:23:36,77844,77907,2201.25,148,2201.5,39,2201.5,2201.5,2201.25,2201.25,6,2,2201.25,155,2201.5,21
2016-11-30 12:24:00,12:24:07,12:24:46,77933,78100,2201.25,147,2201.5,52,2201.5,2201.5,2201.5,2201.5,49,9,2201.5,4,2201.75,114
2016-11-30 12:25:00,12:25:00,12:25:55,78130,78320,2201.5,15,2201.75,110,2201.5,2201.75,2201.5,2201.75,48,2,2201.5,41,2201.75,148
2016-11-30 12:26:00,12:26:34,12:26:46,78347,78401,2201.5,28,2201.75,155,2201.5,2201.5,2201.5,2201.5,30,-26,2201.5,5,2201.75,157
