,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-30 12:27:00,12:27:00,12:27:59,78407,78566,2201.5,6,2201.75,157,2201.5,2202.0,2201.5,2202.0,191,145,2201.75,49,2202.0,106
2016-11-30 12:28:00,12:28:41,12:28:45,78584,78769,2201.75,68,2202.0,74,2202.0,2202.25,2202.0,2202.25,129,31,2202.0,63,2202.25,110
2016-11-30 12:29:00,12:29:01,12:29:58,78787,78958,2202.0,71,2202.25,101,2202.0,2202.25,2202.0,2202.25,93,-83,2202.0,39,2202.25,107
2016-11-30 12:30:00,12:30:00,12:30:58,78973,79121,2202.0,56,2202.25,106,2202.25,2202.25,2202.0,2202.25,51,15,2202.25,5,2202.25,43
2016-11-30 12:31:00,12:31:04,12:31:57,79131,79362,2202.0,135,2202.25,46,2202.25,2202.5,2202.25,2202.25,119,-19,2202.25,41,2202.5,169
2016-11-30 12:32:00,12:32:03,12:32:30,79367,79488,2202.25,41,2202.5,169,2202.25,2202.5,2202.25,2202.25,43,-41,2202.25,41,2202.5,128
2016-11-30 12:33:00,12:33:03,12:33:44,79499,79550,2202.25,39,2202.5,129,2202.25,2202.25,2202.25,2202.25,10,-10,2202.25,36,2202.5,120
2016-11-30 12:34:00,12:34:00,12:34:55,79575,79889,2202.25,31,2202.5,117,2202.25,2202.5,2202.25,2202.25,101,-11,2202.25,30,2202.5,140
2016-11-30 12:35:00,12:35:01,12:35:28,79900,79972,2202.25,24,2202.5,137,2202.25,2202.25,2202.25,2202.25,36,-6,2202.25,7,2202.5,151
2016-11-30 12:36:00,12:36:14,12:36:51,80000,80117,2202.25,11,2202.5,138,2202.5,2202.5,2202.25,2202.25,44,16,2202.25,17,2202.5,137
2016-11-30 12:37:00,12:37:00,12:37:59,80127,80320,2202.25,25,2202.5,137,2202.25,2202.5,2202.25,2202.5,22,-6,2202.25,43,2202.5,132
2016-11-30 12:38:00,12:38:05,12:38:56,80329,80451,2202.25,49,2202.5,131,2202.25,2202.25,2202.25,2202.25,22,-22,2202.25,17,2202.5,147
2016-11-30 12:39:00,12:39:02,12:39:55,80474,80719,2202.25,43,2202.5,125,2202.25,2202.5,2202.25,2202.5,146,108,2202.5,50,2202.75,135
2016-11-30 12:40:00,12:40:00,12:40:59,80748,81139,2202.5,43,2202.75,134,2202.75,2202.75,2202.5,2202.5,237,51,2202.5,38,2202.75,104
2016-11-30 12:41:00,12:41:00,12:41:55,81153,81511,2202.5,24,2202.75,109,2202.5,2202.75,2202.5,2202.75,175,33,2202.75,30,2203.0,175
2016-11-30 12:42:00,12:42:00,12:42:55,81555,82111,2202.75,52,2203.0,171,2202.75,2203.5,2202.75,2203.25,482,270,2203.0,161,2203.5,128
2016-11-30 12:43:00,12:43:03,12:43:49,82127,82208,2203.0,167,2203.25,10,2203.0,2203.25,2203.0,2203.0,85,-83,2203.0,69,2203.25,58
2016-11-30 12:44:00,12:44:08,12:44:55,82247,82328,2203.0,157,2203.25,43,2203.25,2203.25,2203.0,2203.0,19,-17,2203.0,131,2203.25,69
2016-11-30 12:45:00,12:45:06,12:45:57,82335,82522,2203.0,131,2203.25,71,2203.0,2203.25,2203.0,2203.0,108,-12,2203.0,203,2203.25,10
2016-11-30 12:46:00,12:46:00,12:46:46,82535,82713,2203.0,206,2203.25,5,2203.25,2203.25,2203.25,2203.25,37,-17,2203.0,204,2203.25,9
2016-11-30 12:47:00,12:47:05,12:47:59,82739,82903,2203.0,198,2203.25,18,2203.25,2203.25,2203.0,2203.0,14,-2,2203.0,180,2203.25,106
2016-11-30 12:48:00,12:48:04,12:48:43,82912,82981,2203.0,176,2203.25,127,2203.0,2203.0,2203.0,2203.0,42,-42,2203.0,126,2203.25,130
2016-11-30 12:49:00,12:49:04,12:49:59,82989,83021,2203.0,125,2203.25,136,2203.0,2203.0,2203.0,2203.0,26,-26,2203.0,148,2203.25,130
2016-11-30 12:50:00,12:50:00,12:50:50,83024,83305,2203.0,148,2203.25,130,2203.0,2203.25,2202.75,2203.25,202,-104,2203.0,85,2203.25,88
2016-11-30 12:51:00,12:51:05,12:51:58,83316,83432,2203.0,85,2203.25,89,2203.0,2203.0,2203.0,2203.0,40,-40,2203.0,30,2203.25,106
2016-11-30 12:52:00,12:52:02,12:52:49,83444,83647,2203.0,46,2203.25,98,2203.0,2203.25,2203.0,2203.25,71,-49,2203.0,63,2203.25,97
2016-11-30 12:53:00,12:53:12,12:53:57,83687,83749,2203.0,86,2203.25,41,2203.0,2203.0,2203.0,2203.0,9,-9,2203.0,70,2203.25,78
2016-11-30 12:54:00,12:54:03,12:54:37,83757,83797,2203.0,75,2203.25,78,2203.0,2203.0,2203.0,2203.0,11,-11,2203.0,64,2203.25,77
2016-11-30 12:55:00,12:55:01,12:55:42,83818,83909,2203.0,85,2203.25,62,2203.0,2203.25,2203.0,2203.0,16,-10,2203.0,74,2203.25,72
2016-11-30 12:56:00,12:56:12,12:56:58,83920,83947,2203.0,77,2203.25,72,2203.0,2203.25,2203.0,2203.0,11,-5,2203.0,71,2203.25,75
2016-11-30 12:57:00,12:57:02,12:57:48,83951,84017,2203.0,70,2203.25,75,2203.0,2203.0,2203.0,2203.0,15,-15,2203.0,35,2203.25,95
2016-11-30 12:58:00,12:58:04,12:58:58,84028,84216,2203.0,39,2203.25,99,2203.0,2203.0,2202.75,2202.75,70,-26,2202.75,130,2203.0,48
2016-11-30 12:59:00,12:59:15,12:59:57,84220,84291,2202.75,132,2203.0,48,2202.75,2203.0,2202.75,2202.75,15,-7,2202.75,172,2203.0,44
2016-11-30 13:00:00,13:00:06,13:00:57,84306,84427,2202.75,158,2203.0,52,2202.75,2203.0,2202.75,2202.75,38,12,2202.75,156,2203.0,59
2016-11-30 13:01:00,13:01:27,13:01:53,84444,84465,2202.75,157,2203.0,48,2202.75,2203.0,2202.75,2202.75,8,-6,2202.75,150,2203.0,56
2016-11-30 13:02:00,13:02:14,13:02:46,84488,84801,2202.75,139,2203.0,72,2202.75,2203.0,2202.75,2203.0,132,-48,2202.75,103,2203.0,9
2016-11-30 13:03:00,13:03:10,13:03:52,84859,85120,2202.75,102,2203.0,34,2203.0,2203.25,2203.0,2203.25,40,14,2203.0,34,2203.25,85
2016-11-30 13:04:00,13:04:04,13:04:53,85143,85342,2203.0,58,2203.25,73,2203.25,2203.25,2202.75,2202.75,33,-29,2202.75,108,2203.0,33
2016-11-30 13:05:00,13:05:00,13:05:49,85347,85468,2202.75,108,2203.0,33,2202.75,2203.25,2202.75,2203.25,25,15,2203.0,21,2203.25,97
2016-11-30 13:06:00,13:06:03,13:06:52,85546,85786,2203.0,41,2203.25,89,2203.0,2203.25,2203.0,2203.0,77,41,2203.0,52,2203.25,47
2016-11-30 13:07:00,13:07:25,13:07:56,85818,85921,2203.0,23,2203.25,73,2203.0,2203.25,2203.0,2203.25,37,-23,2202.75,150,2203.25,102
2016-11-30 13:08:00,13:08:07,13:08:52,85958,86258,2202.75,131,2203.0,14,2203.0,2203.0,2203.0,2203.0,50,30,2202.75,153,2203.0,1
2016-11-30 13:09:00,13:09:08,13:09:40,86293,86569,2202.75,124,2203.0,2,2203.0,2203.25,2203.0,2203.25,37,-3,2203.0,13,2203.25,106
2016-11-30 13:10:00,13:10:02,13:10:59,86608,86766,2203.0,44,2203.25,74,2203.25,2203.25,2203.0,2203.0,26,12,2203.0,63,2203.25,62
2016-11-30 13:11:00,13:11:07,13:11:48,86781,86887,2203.0,69,2203.25,68,2203.0,2203.25,2203.0,2203.0,51,-45,2203.0,4,2203.25,105
2016-11-30 13:12:00,13:12:09,13:12:42,86906,86997,2203.0,14,2203.25,106,2203.0,2203.25,2202.75,2202.75,6,-4,2202.75,95,2203.0,53
2016-11-30 13:13:00,13:13:25,13:13:48,87064,87075,2202.75,49,2203.0,92,2202.75,2202.75,2202.75,2202.75,2,-2,2202.75,41,2203.0,94
2016-11-30 13:14:00,13:14:05,13:14:59,87081,87165,2202.75,44,2203.0,94,2202.75,2203.0,2202.75,2203.0,12,-4,2202.75,42,2203.0,93
2016-11-30 13:15:00,13:15:46,13:15:56,87187,87199,2202.75,46,2203.0,94,2203.0,2203.0,2203.0,2203.0,2,2,2202.75,57,2203.0,89
2016-11-30 13:16:00,13:16:26,13:16:37,87226,87236,2202.75,61,2203.0,79,2202.75,2202.75,2202.75,2202.75,2,-2,2202.75,54,2203.0,81
2016-11-30 13:17:00,13:17:00,13:17:35,87250,87281,2202.75,49,2203.0,89,2203.0,2203.0,2203.0,2203.0,2,2,2202.75,64,2203.0,89
2016-11-30 13:18:00,13:18:05,13:18:50,87327,87549,2202.75,117,2203.0,59,2203.0,2203.25,2203.0,2203.0,84,38,2203.0,1,2203.25,105
2016-11-30 13:19:00,13:19:04,13:19:39,87607,87712,2203.0,36,2203.25,87,2203.0,2203.0,2202.75,2203.0,26,-4,2202.75,102,2203.0,18
2016-11-30 13:20:00,13:20:00,13:20:52,87757,87907,2202.75,72,2203.0,48,2202.75,2203.0,2202.75,2202.75,40,-36,2202.75,1,2202.75,4
2016-11-30 13:21:00,13:21:08,13:21:56,87944,88014,2202.75,23,2203.0,75,2202.75,2202.75,2202.75,2202.75,18,-8,2202.75,1,2203.0,81
2016-11-30 13:22:00,13:22:50,13:22:50,88076,88076,2202.75,29,2203.0,77,2203.0,2203.0,2203.0,2203.0,2,2,2202.75,30,2203.0,75
2016-11-30 13:23:00,13:23:10,13:23:59,88094,88164,2202.75,40,2203.0,74,2202.75,2202.75,2202.75,2202.75,30,-30,2202.5,127,2202.75,1
2016-11-30 13:24:00,13:24:02,13:24:58,88193,88361,2202.5,100,2202.75,30,2202.75,2202.75,2202.75,2202.75,98,98,2202.5,102,2202.75,16
2016-11-30 13:25:00,13:25:01,13:25:52,88366,88591,2202.5,101,2202.75,19,2202.75,2203.0,2202.25,2202.5,308,-30,2202.5,10,2202.75,99
2016-11-30 13:26:00,13:26:11,13:26:50,88715,88795,2202.5,33,2202.75,83,2202.5,2202.5,2202.5,2202.5,47,-23,2202.5,16,2202.75,111
2016-11-30 13:27:00,13:27:25,13:27:44,88805,88825,2202.5,19,2202.75,115,2202.5,2202.5,2202.5,2202.5,15,-15,2202.5,2,2202.5,5
2016-11-30 13:28:00,13:28:08,13:28:56,88920,89161,2202.25,79,2202.5,49,2202.5,2202.75,2202.5,2202.75,57,-1,2202.5,43,2202.75,110
2016-11-30 13:29:00,13:29:46,13:29:47,89221,89261,2202.5,81,2202.75,102,2202.75,2202.75,2202.75,2202.75,62,62,2202.75,2,2203.0,92
2016-11-30 13:30:00,13:30:00,13:30:38,89315,89479,2202.75,27,2203.0,83,2203.0,2203.0,2202.5,2202.75,145,-45,2202.75,25,2203.0,84
2016-11-30 13:31:00,13:31:02,13:31:58,89495,89920,2202.75,46,2203.0,84,2202.75,2203.0,2202.75,2202.75,136,-36,2202.75,31,2203.0,85
2016-11-30 13:32:00,13:32:00,13:32:56,89931,90065,2202.75,9,2203.0,86,2202.75,2202.75,2202.5,2202.5,17,-17,2202.5,94,2202.75,30
2016-11-30 13:33:00,13:33:01,13:33:54,90070,90292,2202.5,88,2202.75,80,2202.5,2203.0,2202.5,2203.0,114,44,2202.75,6,2203.0,85
2016-11-30 13:34:00,13:34:43,13:34:43,90342,90342,2202.75,54,2203.0,83,2203.0,2203.0,2203.0,2203.0,1,1,2202.75,55,2203.0,82
2016-11-30 13:35:00,13:35:00,13:35:54,90356,90406,2202.75,50,2203.0,87,2203.0,2203.0,2203.0,2203.0,4,4,2202.75,75,2203.0,82
2016-11-30 13:36:00,13:36:11,13:36:45,90416,90447,2202.75,66,2203.0,91,2203.0,2203.0,2203.0,2203.0,5,5,2202.75,58,2203.0,90
2016-11-30 13:37:00,13:37:33,13:37:33,90495,90495,2202.75,101,2203.0,73,2203.0,2203.0,2203.0,2203.0,1,1,2202.75,103,2203.0,72
2016-11-30 13:38:00,13:38:03,13:38:59,90513,90823,2202.75,115,2203.0,58,2203.0,2203.25,2203.0,2203.0,145,-15,2202.75,109,2203.0,117
2016-11-30 13:39:00,13:39:04,13:39:45,90825,90845,2202.75,108,2203.0,117,2203.0,2203.0,2202.75,2202.75,4,2,2202.75,109,2203.0,103
2016-11-30 13:40:00,13:40:00,13:40:36,90850,90876,2202.75,98,2203.0,103,2203.0,2203.0,2202.75,2203.0,15,-1,2202.75,94,2203.0,106
2016-11-30 13:41:00,13:41:31,13:41:36,90892,90901,2202.75,93,2203.0,110,2202.75,2202.75,2202.75,2202.75,11,-11,2202.75,84,2203.0,124
2016-11-30 13:42:00,13:42:36,13:42:59,90918,90956,2202.75,85,2203.0,123,2202.75,2203.0,2202.75,2203.0,5,-1,2202.75,74,2203.0,122
2016-11-30 13:43:00,13:43:03,13:43:44,90962,91303,2202.75,75,2203.0,122,2202.75,2203.0,2202.75,2202.75,116,-32,2202.5,109,2202.75,79
2016-11-30 13:44:00,13:44:28,13:44:39,91325,91424,2202.5,115,2202.75,73,2202.75,2202.75,2202.75,2202.75,89,47,2202.5,115,2203.0,110
2016-11-30 13:45:00,13:45:18,13:45:38,91501,91575,2202.75,11,2203.0,109,2202.75,2202.75,2202.75,2202.75,6,-6,2202.5,93,2203.0,117
2016-11-30 13:46:00,13:46:00,13:46:37,91652,91737,2202.5,116,2202.75,9,2202.75,2202.75,2202.5,2202.5,14,2,2202.5,90,2202.75,79
2016-11-30 13:47:00,13:47:51,13:47:54,91767,91864,2202.5,92,2202.75,72,2202.75,2202.75,2202.75,2202.75,87,69,2202.5,116,2202.75,10
2016-11-30 13:48:00,13:48:05,13:48:42,91886,91983,2202.5,110,2202.75,18,2202.75,2203.0,2202.75,2202.75,21,17,2202.75,27,2203.0,127
2016-11-30 13:49:00,13:49:21,13:49:38,92002,92024,2202.75,35,2203.0,126,2202.75,2203.0,2202.75,2202.75,25,-23,2202.5,110,2203.0,129
2016-11-30 13:50:00,13:50:03,13:50:40,92047,92153,2202.75,13,2203.0,125,2202.75,2202.75,2202.75,2202.75,38,0,2202.5,150,2202.75,1
2016-11-30 13:51:00,13:51:25,13:51:46,92266,92383,2202.5,141,2202.75,28,2202.75,2202.75,2202.75,2202.75,23,11,2202.5,168,2203.0,132
2016-11-30 13:52:00,13:52:19,13:52:51,92413,92456,2202.75,8,2203.0,128,2203.0,2203.0,2202.75,2203.0,6,-2,2202.75,65,2203.0,122
2016-11-30 13:53:00,13:53:06,13:53:57,92474,92506,2202.75,65,2203.0,123,2203.0,2203.0,2203.0,2203.0,2,2,2202.75,43,2203.0,123
2016-11-30 13:54:00,13:54:27,13:54:52,92516,92565,2202.75,49,2203.0,124,2203.0,2203.0,2202.75,2202.75,6,4,2202.75,28,2203.0,123
2016-11-30 13:55:00,13:55:30,13:55:42,92584,92625,2202.75,19,2203.0,130,2202.75,2202.75,2202.75,2202.75,26,-16,2202.5,146,2202.75,4
2016-11-30 13:56:00,13:56:04,13:56:36,92687,92764,2202.5,122,2202.75,31,2202.75,2202.75,2202.5,2202.75,95,5,2202.5,55,2202.75,54
2016-11-30 13:57:00,13:57:55,13:57:55,92906,92906,2202.5,48,2202.75,79,2202.75,2202.75,2202.75,2202.75,1,1,2202.5,52,2202.75,78
2016-11-30 13:58:00,13:58:00,13:58:58,92921,93538,2202.5,48,2202.75,95,2202.5,2202.75,2202.0,2202.0,212,-164,2202.0,126,2202.25,80
2016-11-30 13:59:00,13:59:01,13:59:59,93558,94945,2202.0,123,2202.25,83,2202.0,2202.0,2201.25,2201.75,820,-372,2201.5,138,2202.0,91
2016-11-30 14:00:00,14:00:00,14:00:50,94998,95569,2201.5,107,2201.75,53,2201.75,2202.5,2201.5,2202.25,251,121,2202.0,139,2202.25,1
2016-11-30 14:01:00,14:01:04,14:01:33,95652,95792,2202.0,89,2202.25,43,2202.25,2202.75,2202.25,2202.75,31,31,2202.5,32,2202.75,67
2016-11-30 14:02:00,14:02:03,14:02:36,95844,95910,2202.5,54,2202.75,79,2202.75,2202.75,2202.5,2202.5,29,25,2202.5,68,2202.75,70
2016-11-30 14:03:00,14:03:03,14:03:52,95925,96099,2202.5,77,2202.75,58,2202.5,2203.0,2202.5,2203.0,72,22,2202.75,79,2203.0,131
2016-11-30 14:04:00,14:04:47,14:04:54,96140,96166,2202.75,108,2203.0,115,2203.0,2203.0,2202.75,2202.75,27,25,2202.75,112,2203.0,99
2016-11-30 14:05:00,14:05:00,14:05:58,96175,96468,2202.75,104,2203.0,99,2203.0,2203.25,2202.75,2203.25,116,92,2203.0,120,2203.25,61
2016-11-30 14:06:00,14:06:00,14:06:45,96475,96535,2203.0,121,2203.25,53,2203.25,2203.25,2203.25,2203.25,33,33,2203.0,142,2203.25,34
2016-11-30 14:07:00,14:07:00,14:07:52,96572,96655,2203.0,118,2203.25,118,2203.25,2203.25,2203.25,2203.25,23,23,2203.0,130,2203.25,78
2016-11-30 14:08:00,14:08:11,14:08:54,96662,96779,2203.0,129,2203.25,79,2203.25,2203.25,2203.25,2203.25,57,57,2203.0,167,2203.25,67
2016-11-30 14:09:00,14:09:01,14:09:58,96793,97395,2203.0,167,2203.25,73,2203.25,2203.5,2203.25,2203.5,403,219,2203.25,72,2203.5,42
2016-11-30 14:10:00,14:10:13,14:10:55,97440,97655,2203.25,77,2203.5,56,2203.25,2203.75,2203.25,2203.75,133,87,2203.5,46,2203.75,151
2016-11-30 14:11:00,14:11:00,14:11:58,97669,97938,2203.5,36,2203.75,153,2203.5,2203.75,2203.5,2203.75,89,5,2203.5,54,2203.75,147
2016-11-30 14:12:00,14:12:05,14:12:59,97943,98028,2203.5,51,2203.75,148,2203.75,2203.75,2203.5,2203.75,53,17,2203.5,93,2203.75,112
2016-11-30 14:13:00,14:13:01,14:13:59,98036,98240,2203.5,96,2203.75,107,2203.75,2203.75,2203.5,2203.75,150,-48,2203.5,48,2203.75,90
2016-11-30 14:14:00,14:14:00,14:14:57,98243,98404,2203.5,51,2203.75,91,2203.5,2204.0,2203.5,2204.0,140,120,2203.75,100,2204.0,150
2016-11-30 14:15:00,14:15:01,14:15:58,98419,98496,2203.75,86,2204.0,162,2203.75,2204.0,2203.75,2204.0,22,14,2203.75,92,2204.0,175
2016-11-30 14:16:00,14:16:03,14:16:58,98498,98962,2203.75,89,2204.0,175,2204.0,2204.5,2203.75,2204.25,400,286,2204.25,69,2204.5,208
2016-11-30 14:17:00,14:17:03,14:17:53,98978,99133,2204.25,70,2204.5,208,2204.5,2204.5,2204.25,2204.5,38,-6,2204.25,130,2204.5,156
2016-11-30 14:18:00,14:18:00,14:18:57,99138,99254,2204.25,129,2204.5,157,2204.25,2204.5,2204.25,2204.25,78,52,2204.25,132,2204.5,126
2016-11-30 14:19:00,14:19:02,14:19:58,99265,99670,2204.25,135,2204.5,118,2204.25,2204.5,2204.25,2204.5,208,84,2204.25,85,2204.5,42
2016-11-30 14:20:00,14:20:00,14:20:57,99673,99768,2204.25,85,2204.5,42,2204.25,2204.5,2204.25,2204.5,26,6,2204.25,80,2204.5,53
2016-11-30 14:21:00,14:21:05,14:21:48,99776,99850,2204.25,82,2204.5,56,2204.5,2204.5,2204.5,2204.5,23,23,2204.25,88,2204.5,26
2016-11-30 14:22:00,14:22:27,14:22:59,99870,100067,2204.25,95,2204.5,27,2204.5,2204.75,2204.5,2204.75,182,102,2204.5,70,2204.75,10
2016-11-30 14:23:00,14:23:00,14:23:46,100084,100168,2204.5,69,2204.75,22,2204.75,2204.75,2204.5,2204.75,77,-47,2204.5,36,2204.75,55
2016-11-30 14:24:00,14:24:04,14:24:52,100183,100290,2204.5,38,2204.75,59,2204.75,2204.75,2204.5,2204.5,40,-18,2204.25,80,2204.5,2
2016-11-30 14:25:00,14:25:00,14:25:27,100339,100369,2204.25,76,2204.5,33,2204.25,2204.5,2204.25,2204.25,4,-2,2204.25,90,2204.5,49
2016-11-30 14:26:00,14:26:28,14:26:53,100430,100482,2204.25,73,2204.5,88,2204.5,2204.5,2204.25,2204.25,19,15,2204.25,80,2204.5,93
2016-11-30 14:27:00,14:27:03,14:27:47,100505,100716,2204.25,60,2204.5,122,2204.25,2204.25,2203.75,2203.75,102,-88,2203.75,63,2204.0,57
2016-11-30 14:28:00,14:28:06,14:28:59,100740,100946,2203.75,65,2204.0,53,2204.0,2204.0,2203.75,2204.0,83,-27,2203.75,55,2204.0,45
2016-11-30 14:29:00,14:29:02,14:29:53,100960,101062,2203.75,60,2204.0,30,2203.75,2204.0,2203.75,2204.0,40,26,2204.0,17,2204.25,70
2016-11-30 14:30:00,14:30:00,14:30:59,101100,101302,2204.0,23,2204.25,65,2204.25,2204.25,2203.75,2204.0,87,-3,2204.0,6,2204.25,71
2016-11-30 14:31:00,14:31:14,14:31:59,101366,101492,2204.0,42,2204.25,45,2204.25,2204.25,2204.0,2204.25,55,49,2204.0,68,2204.25,5
2016-11-30 14:32:00,14:32:40,14:32:55,101550,101615,2204.0,60,2204.25,9,2204.0,2204.25,2204.0,2204.25,28,16,2204.0,59,2204.25,20
2016-11-30 14:33:00,14:33:06,14:33:06,101621,101621,2204.0,59,2204.25,22,2204.0,2204.0,2204.0,2204.0,3,-3,2204.0,56,2204.25,27
2016-11-30 14:34:00,14:34:17,14:34:52,101695,101729,2204.0,33,2204.25,68,2204.25,2204.25,2204.0,2204.25,4,2,2204.0,25,2204.25,69
2016-11-30 14:35:00,14:35:05,14:35:50,101743,101816,2204.0,36,2204.25,55,2204.0,2204.0,2204.0,2204.0,43,-1,2204.0,1,2204.25,94
2016-11-30 14:36:00,14:36:33,14:36:33,101857,101883,2204.0,46,2204.25,85,2204.0,2204.0,2203.75,2203.75,11,-11,2203.75,107,2204.25,94
2016-11-30 14:37:00,14:37:00,14:37:36,101934,102136,2203.75,72,2204.0,18,2203.75,2204.0,2203.75,2204.0,87,21,2204.0,21,2204.25,120
2016-11-30 14:38:00,14:38:05,14:38:59,102193,102320,2204.0,52,2204.25,102,2204.25,2204.25,2204.0,2204.0,75,-7,2203.75,133,2204.25,208
2016-11-30 14:39:00,14:39:03,14:39:59,102352,102431,2203.75,73,2204.0,18,2204.0,2204.25,2204.0,2204.0,41,9,2204.0,34,2204.25,88
