,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-30 16:50:00,16:50:03,16:50:58,217806,220584,2208.25,76,2208.5,143,2208.25,2208.5,2208.0,2208.0,318,-64,2207.75,110,2208.0,61
2016-11-30 16:51:00,16:51:02,16:51:59,220656,222043,2207.75,113,2208.0,111,2207.75,2208.75,2207.75,2208.5,595,347,2208.25,150,2208.75,285
2016-11-30 16:52:00,16:52:00,16:52:46,222102,223161,2208.25,134,2208.5,2,2208.5,2208.5,2207.5,2207.75,407,-145,2207.75,3,2208.0,182
2016-11-30 16:53:00,16:53:00,16:53:59,223284,224507,2207.75,34,2208.0,119,2207.75,2208.0,2207.5,2208.0,268,40,2207.75,78,2208.0,16
2016-11-30 16:54:00,16:54:01,16:54:53,224571,225108,2207.75,84,2208.0,7,2208.0,2208.0,2207.75,2207.75,116,-14,2207.75,60,2208.0,84
2016-11-30 16:55:00,16:55:02,16:55:54,225150,226094,2207.75,64,2208.0,81,2207.75,2208.25,2207.75,2208.0,283,-11,2207.75,100,2208.0,31
2016-11-30 16:56:00,16:56:00,16:56:58,226299,227609,2207.75,125,2208.0,39,2207.75,2208.0,2207.75,2207.75,154,16,2207.5,123,2207.75,27
2016-11-30 16:57:00,16:57:06,16:57:59,227676,228909,2207.5,142,2207.75,28,2207.5,2207.75,2207.5,2207.75,205,-101,2207.5,142,2207.75,5
2016-11-30 16:58:00,16:58:05,16:58:59,229110,230212,2207.5,27,2207.75,108,2207.75,2208.0,2207.75,2207.75,309,197,2207.75,47,2208.0,154
2016-11-30 16:59:00,16:59:01,16:59:57,230268,231307,2207.75,85,2208.0,99,2207.75,2208.0,2207.75,2207.75,187,27,2207.75,92,2208.0,131
2016-11-30 17:00:00,17:00:00,17:00:53,231355,233053,2207.75,68,2208.0,145,2207.75,2208.0,2207.5,2207.75,276,-50,2207.5,149,2207.75,7
2016-11-30 17:01:00,17:01:02,17:01:58,233186,235190,2207.5,114,2207.75,96,2207.5,2208.0,2207.5,2208.0,287,101,2207.75,58,2208.0,106
2016-11-30 17:02:00,17:02:05,17:02:49,235258,236349,2207.75,66,2208.0,93,2208.0,2208.0,2207.5,2207.75,241,41,2207.75,1,2208.0,168
2016-11-30 17:03:00,17:03:00,17:03:57,236646,238946,2207.75,85,2208.0,83,2208.0,2208.0,2207.0,2207.0,542,-220,2207.0,113,2207.25,131
2016-11-30 17:04:00,17:04:01,17:04:59,239070,241953,2207.0,102,2207.25,132,2207.0,2208.0,2207.0,2208.0,675,-13,2208.0,2,2208.25,182
2016-11-30 17:05:00,17:05:00,17:05:59,242000,246460,2207.75,169,2208.0,11,2208.0,2208.75,2208.0,2208.5,937,163,2208.5,2,2208.75,201
2016-11-30 17:06:00,17:06:03,17:06:51,246546,247965,2208.5,22,2208.75,168,2208.5,2208.5,2208.25,2208.25,239,-147,2208.0,158,2208.25,25
2016-11-30 17:07:00,17:07:00,17:07:59,248028,249531,2208.0,121,2208.25,97,2208.25,2208.25,2207.75,2207.75,292,-86,2207.75,5,2208.0,145
2016-11-30 17:08:00,17:08:00,17:08:50,249566,250774,2207.75,24,2208.0,133,2208.0,2208.0,2207.75,2208.0,279,53,2207.75,110,2208.0,56
2016-11-30 17:09:00,17:09:01,17:09:53,250910,252114,2207.75,25,2208.0,105,2207.75,2207.75,2207.25,2207.5,245,-87,2207.25,113,2207.5,224
2016-11-30 17:10:00,17:10:04,17:10:52,252219,252616,2207.25,118,2207.5,216,2207.25,2207.5,2207.25,2207.5,46,-42,2207.25,84,2207.5,234
2016-11-30 17:11:00,17:11:03,17:11:57,252697,253791,2207.25,84,2207.5,238,2207.5,2207.75,2207.0,2207.5,482,-92,2207.25,165,2207.5,2
2016-11-30 17:12:00,17:12:23,17:12:59,253985,254380,2207.25,78,2207.5,124,2207.5,2207.5,2207.0,2207.25,201,-73,2207.0,156,2207.25,84
2016-11-30 17:13:00,17:13:02,17:13:58,254400,255204,2207.0,153,2207.25,72,2207.0,2207.25,2207.0,2207.25,111,41,2207.25,67,2207.5,148
2016-11-30 17:14:00,17:14:01,17:14:56,255270,257875,2207.25,38,2207.5,172,2207.25,2207.5,2207.0,2207.25,282,46,2207.25,23,2207.5,166
2016-11-30 17:15:00,17:15:01,17:15:59,258031,262916,2207.25,113,2207.5,67,2207.5,2208.5,2207.25,2208.25,838,268,2208.0,118,2208.25,45
2016-11-30 17:16:00,17:16:00,17:16:59,262949,264908,2208.0,127,2208.25,15,2208.0,2208.25,2207.75,2207.75,389,31,2207.5,159,2207.75,19
2016-11-30 17:17:00,17:17:00,17:17:57,264931,267174,2207.5,140,2207.75,47,2207.5,2208.25,2207.25,2207.25,680,-16,2207.25,107,2207.5,87
2016-11-30 17:18:00,17:18:00,17:18:56,267244,269086,2207.25,66,2207.5,120,2207.25,2208.0,2207.0,2207.25,558,66,2207.0,159,2207.25,73
2016-11-30 17:19:00,17:19:03,17:19:59,269109,269895,2207.0,162,2207.25,65,2207.0,2207.5,2207.0,2207.25,200,4,2207.0,174,2207.25,21
2016-11-30 17:20:00,17:20:00,17:20:59,269945,271580,2207.0,169,2207.25,52,2207.0,2207.5,2207.0,2207.5,564,76,2207.25,88,2207.5,112
2016-11-30 17:21:00,17:21:08,17:21:59,271632,273077,2207.25,110,2207.5,40,2207.5,2208.25,2207.25,2208.0,799,121,2208.0,135,2208.25,57
2016-11-30 17:22:00,17:22:00,17:22:59,273085,274333,2208.0,131,2208.25,57,2208.0,2208.25,2207.5,2207.75,276,-70,2207.75,2,2208.0,141
2016-11-30 17:23:00,17:23:08,17:23:59,274495,276014,2207.75,126,2208.0,76,2208.0,2208.25,2208.0,2208.25,190,108,2208.0,105,2208.25,42
2016-11-30 17:24:00,17:24:00,17:24:50,276035,276768,2208.0,117,2208.25,18,2208.0,2208.5,2208.0,2208.25,142,-32,2208.0,147,2208.25,48
2016-11-30 17:25:00,17:25:00,17:25:58,276880,277687,2208.0,132,2208.25,77,2208.25,2208.25,2208.0,2208.0,108,70,2208.0,123,2208.25,86
2016-11-30 17:26:00,17:26:00,17:26:58,277700,279030,2208.0,122,2208.25,101,2208.25,2208.25,2207.5,2208.0,291,-95,2207.75,86,2208.0,102
2016-11-30 17:27:00,17:27:02,17:27:58,279104,279699,2207.75,57,2208.0,120,2207.75,2207.75,2207.5,2207.75,69,9,2207.5,160,2207.75,44
2016-11-30 17:28:00,17:28:00,17:28:58,279722,280743,2207.5,162,2207.75,33,2207.75,2208.0,2207.5,2207.5,169,-43,2207.5,52,2207.75,124
2016-11-30 17:29:00,17:29:00,17:29:59,280801,282843,2207.5,90,2207.75,112,2207.5,2207.5,2206.75,2207.25,392,-36,2207.0,59,2207.25,116
2016-11-30 17:30:00,17:30:01,17:30:58,282916,285368,2207.0,45,2207.25,132,2207.0,2207.25,2206.25,2207.0,725,-171,2206.75,69,2207.0,125
2016-11-30 17:31:00,17:31:00,17:31:59,285401,287564,2206.75,116,2207.0,107,2206.75,2207.25,2206.75,2206.75,420,34,2206.75,50,2207.0,110
2016-11-30 17:32:00,17:32:02,17:32:58,287613,288864,2206.75,87,2207.0,99,2206.75,2207.0,2206.25,2206.5,246,-82,2206.5,62,2206.75,155
2016-11-30 17:33:00,17:33:00,17:33:58,288870,290506,2206.5,63,2206.75,154,2206.5,2207.0,2206.25,2206.25,241,-65,2206.25,140,2206.5,37
2016-11-30 17:34:00,17:34:00,17:34:58,290543,292162,2206.25,92,2206.5,98,2206.5,2206.75,2206.25,2206.75,214,74,2206.5,120,2206.75,92
2016-11-30 17:35:00,17:35:01,17:35:58,292221,293830,2206.5,133,2206.75,67,2206.5,2206.75,2206.5,2206.5,314,48,2206.5,99,2206.75,32
2016-11-30 17:36:00,17:36:00,17:36:58,293903,295512,2206.5,80,2206.75,120,2206.5,2207.0,2206.25,2207.0,265,9,2206.75,94,2207.0,118
2016-11-30 17:37:00,17:37:02,17:37:56,295538,296683,2206.75,85,2207.0,122,2206.75,2207.0,2206.25,2206.5,133,-23,2206.5,1,2206.75,185
2016-11-30 17:38:00,17:38:01,17:38:56,296848,298006,2206.5,43,2206.75,132,2206.75,2207.0,2206.5,2207.0,185,83,2206.75,152,2207.0,19
2016-11-30 17:39:00,17:39:01,17:39:52,298073,299584,2206.75,102,2207.0,83,2207.0,2207.0,2206.0,2206.5,539,-259,2206.25,177,2206.5,47
2016-11-30 17:40:00,17:40:00,17:40:59,299696,301288,2206.25,157,2206.5,75,2206.5,2207.0,2206.25,2206.5,254,44,2206.5,153,2206.75,58
2016-11-30 17:41:00,17:41:01,17:41:58,301301,302451,2206.5,153,2206.75,49,2206.75,2206.75,2206.25,2206.25,239,-59,2206.25,143,2206.5,18
2016-11-30 17:42:00,17:42:02,17:42:58,302545,303800,2206.25,150,2206.5,15,2206.5,2207.0,2206.25,2206.75,386,168,2206.75,6,2207.0,213
2016-11-30 17:43:00,17:43:00,17:43:57,303827,306083,2206.75,12,2207.0,206,2206.75,2206.75,2206.25,2206.5,345,27,2206.25,75,2206.5,115
2016-11-30 17:44:00,17:44:02,17:44:55,306173,309275,2206.25,62,2206.5,114,2206.25,2206.5,2206.0,2206.0,494,48,2205.75,197,2206.25,219
2016-11-30 17:45:00,17:45:03,17:45:59,309596,312554,2206.0,76,2206.25,109,2206.0,2206.0,2205.25,2205.5,840,-264,2205.5,69,2205.75,115
2016-11-30 17:46:00,17:46:04,17:46:59,312668,314518,2205.5,168,2205.75,47,2205.5,2205.75,2205.5,2205.75,316,40,2205.5,196,2205.75,57
2016-11-30 17:47:00,17:47:02,17:47:57,314568,315756,2205.5,197,2205.75,38,2205.75,2205.75,2205.25,2205.25,339,-209,2205.25,88,2205.5,156
2016-11-30 17:48:00,17:48:00,17:48:45,315765,317159,2205.25,84,2205.5,159,2205.25,2205.5,2205.0,2205.25,275,-101,2205.25,51,2205.5,209
2016-11-30 17:49:00,17:49:04,17:49:59,317309,317996,2205.25,142,2205.5,169,2205.25,2205.75,2205.25,2205.75,194,188,2205.75,73,2206.0,184
2016-11-30 17:50:00,17:50:23,17:50:57,318091,318746,2205.75,73,2206.0,172,2205.75,2205.75,2205.5,2205.75,159,-21,2205.75,73,2206.0,163
2016-11-30 17:51:00,17:51:11,17:51:59,318878,319734,2205.75,116,2206.0,159,2206.0,2206.25,2205.75,2206.0,257,111,2205.75,149,2206.0,49
2016-11-30 17:52:00,17:52:03,17:52:50,319791,320769,2205.75,146,2206.0,5,2205.75,2206.25,2205.75,2206.0,141,-13,2205.75,152,2206.0,5
2016-11-30 17:53:00,17:53:07,17:53:58,320959,321957,2205.75,37,2206.0,142,2205.75,2206.0,2205.5,2206.0,162,-12,2205.75,168,2206.0,4
2016-11-30 17:54:00,17:54:00,17:54:58,322009,323315,2206.0,29,2206.25,190,2206.0,2206.25,2205.75,2206.25,208,30,2206.0,112,2206.25,93
2016-11-30 17:55:00,17:55:00,17:55:57,323327,323960,2206.0,107,2206.25,84,2206.25,2206.25,2205.75,2205.75,167,-67,2205.75,4,2206.0,158
2016-11-30 17:56:00,17:56:00,17:56:45,324014,324395,2205.75,26,2206.0,145,2206.0,2206.0,2205.75,2205.75,41,31,2205.75,91,2206.0,127
2016-11-30 17:57:00,17:57:02,17:57:59,324532,324972,2205.75,95,2206.0,115,2205.75,2205.75,2205.5,2205.75,50,-44,2205.5,126,2205.75,83
2016-11-30 17:58:00,17:58:00,17:58:50,325002,325557,2205.5,150,2205.75,55,2205.5,2206.0,2205.5,2206.0,74,54,2205.75,128,2206.25,160
2016-11-30 17:59:00,17:59:01,17:59:59,325621,326266,2205.75,115,2206.0,29,2206.0,2206.25,2206.0,2206.25,201,-17,2206.0,61,2206.25,105
2016-11-30 18:00:00,18:00:00,18:00:58,326268,327787,2206.0,56,2206.25,105,2206.25,2206.25,2205.0,2205.0,482,-196,2205.0,169,2205.25,119
2016-11-30 18:01:00,18:01:00,18:01:59,327793,329082,2205.0,168,2205.25,118,2205.0,2205.5,2205.0,2205.0,286,104,2205.0,185,2205.25,104
2016-11-30 18:02:00,18:02:00,18:02:58,329092,330971,2205.0,182,2205.25,109,2205.0,2205.25,2204.5,2204.75,887,-229,2204.5,127,2204.75,84
2016-11-30 18:03:00,18:03:00,18:03:48,331007,332079,2204.5,151,2204.75,14,2204.5,2205.0,2204.5,2204.75,161,-63,2204.5,137,2204.75,26
2016-11-30 18:04:00,18:04:00,18:04:57,332214,333530,2204.5,84,2204.75,126,2204.5,2204.5,2204.25,2204.5,240,-80,2204.25,91,2204.5,107
2016-11-30 18:05:00,18:05:00,18:05:54,333575,335280,2204.25,93,2204.5,109,2204.25,2204.75,2204.25,2204.5,332,56,2204.5,89,2204.75,146
2016-11-30 18:06:00,18:06:01,18:06:54,335384,336220,2204.5,151,2204.75,83,2204.5,2205.0,2204.5,2205.0,128,20,2204.75,74,2205.0,212
2016-11-30 18:07:00,18:07:02,18:07:57,336243,337106,2204.75,87,2205.0,215,2204.75,2205.25,2204.75,2205.25,254,140,2205.0,127,2205.25,162
2016-11-30 18:08:00,18:08:00,18:08:57,337198,338853,2205.0,27,2205.25,228,2205.0,2205.0,2204.5,2205.0,253,-61,2204.75,62,2205.0,199
2016-11-30 18:09:00,18:09:00,18:09:58,338928,339958,2204.75,101,2205.0,170,2204.75,2205.0,2204.75,2205.0,170,22,2205.0,3,2205.25,217
2016-11-30 18:10:00,18:10:08,18:10:57,340075,341182,2205.0,330,2205.25,168,2205.25,2205.25,2204.75,2205.0,735,-115,2205.0,9,2205.25,328
2016-11-30 18:11:00,18:11:00,18:11:43,341357,342222,2205.0,12,2205.25,332,2205.0,2205.0,2204.75,2204.75,166,-122,2204.75,37,2205.0,269
2016-11-30 18:12:00,18:12:00,18:12:38,342520,343572,2204.75,90,2205.0,164,2204.75,2205.5,2204.75,2205.5,357,165,2205.25,131,2205.5,75
2016-11-30 18:13:00,18:13:00,18:13:58,343833,344681,2205.25,64,2205.5,172,2205.25,2205.75,2205.25,2205.5,131,27,2205.5,44,2205.75,207
2016-11-30 18:14:00,18:14:17,18:14:55,344881,346025,2205.5,43,2205.75,324,2205.5,2206.0,2205.25,2206.0,349,-91,2205.75,39,2206.0,191
2016-11-30 18:15:00,18:15:00,18:15:38,346135,346826,2205.75,74,2206.0,154,2206.0,2206.25,2205.75,2205.75,116,50,2205.75,98,2206.0,137
2016-11-30 18:16:00,18:16:00,18:16:58,347025,348204,2205.75,127,2206.0,33,2206.0,2206.0,2205.5,2205.5,346,-104,2205.25,184,2205.5,2
2016-11-30 18:17:00,18:17:01,18:17:57,348354,349594,2205.25,172,2205.5,25,2205.5,2205.75,2205.5,2205.75,176,86,2205.5,137,2206.0,226
2016-11-30 18:18:00,18:18:00,18:18:47,349644,350178,2205.75,27,2206.0,193,2205.75,2205.75,2205.5,2205.75,211,-11,2205.75,1,2206.0,174
2016-11-30 18:19:00,18:19:20,18:19:49,350436,351001,2205.75,96,2206.0,102,2205.75,2206.25,2205.75,2206.0,173,103,2205.75,55,2206.0,118
2016-11-30 18:20:00,18:20:02,18:20:51,351092,351689,2205.75,62,2206.0,129,2206.0,2206.25,2206.0,2206.0,106,-18,2205.75,88,2206.0,82
2016-11-30 18:21:00,18:21:02,18:21:53,351752,352125,2205.75,99,2206.0,95,2206.0,2206.25,2206.0,2206.25,117,117,2206.0,203,2206.25,108
2016-11-30 18:22:00,18:22:00,18:22:59,352166,353103,2206.0,203,2206.25,94,2206.0,2206.5,2206.0,2206.25,157,79,2206.25,123,2206.5,276
2016-11-30 18:23:00,18:23:01,18:23:55,353122,353680,2206.25,131,2206.5,274,2206.25,2206.5,2206.0,2206.5,234,78,2206.25,88,2206.5,239
2016-11-30 18:24:00,18:24:03,18:24:57,353784,354890,2206.25,141,2206.5,211,2206.25,2206.75,2206.0,2206.0,490,-10,2205.75,127,2206.0,114
2016-11-30 18:25:00,18:25:03,18:25:54,354915,355964,2205.75,122,2206.0,141,2205.75,2206.5,2205.75,2206.25,287,153,2206.0,180,2206.25,134
2016-11-30 18:26:00,18:26:03,18:26:56,356040,357133,2206.0,223,2206.25,94,2206.0,2206.5,2206.0,2206.5,315,161,2206.5,7,2206.75,228
2016-11-30 18:27:00,18:27:00,18:27:58,357347,358739,2206.5,137,2206.75,127,2206.75,2206.75,2206.5,2206.5,363,-5,2206.5,11,2206.75,223
2016-11-30 18:28:00,18:28:04,18:28:59,358871,360198,2206.5,117,2206.75,112,2206.5,2207.0,2206.25,2207.0,287,23,2206.75,109,2207.0,92
2016-11-30 18:29:00,18:29:00,18:29:59,360248,361176,2206.75,115,2207.0,77,2206.75,2207.25,2206.75,2206.75,270,-60,2206.5,232,2206.75,74
2016-11-30 18:30:00,18:30:00,18:30:59,361343,364343,2206.5,160,2206.75,159,2206.75,2207.25,2206.75,2207.0,571,151,2207.0,123,2207.25,103
2016-11-30 18:31:00,18:31:00,18:31:56,364435,366060,2207.0,77,2207.25,164,2207.0,2207.5,2207.0,2207.25,255,-29,2207.0,59,2207.25,168
2016-11-30 18:32:00,18:32:00,18:32:57,366126,368057,2207.0,96,2207.25,131,2207.0,2207.25,2206.75,2206.75,425,-41,2206.5,116,2206.75,37
2016-11-30 18:33:00,18:33:00,18:33:55,368127,369704,2206.5,97,2206.75,105,2206.5,2206.75,2206.25,2206.25,239,7,2206.25,143,2206.5,77
2016-11-30 18:34:00,18:34:00,18:34:56,369760,371366,2206.25,111,2206.5,98,2206.25,2206.75,2206.25,2206.5,321,-31,2206.5,28,2206.75,132
2016-11-30 18:35:00,18:35:00,18:35:59,371425,372172,2206.5,83,2206.75,104,2206.5,2206.75,2206.25,2206.5,113,-27,2206.25,211,2206.75,174
2016-11-30 18:36:00,18:36:04,18:36:54,372285,373616,2206.5,76,2206.75,109,2206.5,2207.5,2206.5,2207.25,671,241,2207.0,233,2207.5,271
2016-11-30 18:37:00,18:37:00,18:37:56,373670,374940,2207.0,196,2207.25,59,2207.0,2207.0,2206.75,2206.75,207,-41,2206.5,137,2206.75,46
2016-11-30 18:38:00,18:38:00,18:38:57,374988,375810,2206.5,122,2206.75,73,2206.5,2206.75,2206.5,2206.75,143,27,2206.5,114,2206.75,92
2016-11-30 18:39:00,18:39:02,18:39:54,375856,376730,2206.5,152,2206.75,83,2206.75,2206.75,2206.5,2206.75,157,49,2206.5,68,2206.75,61
2016-11-30 18:40:00,18:40:00,18:40:56,376863,378087,2206.5,99,2206.75,90,2206.5,2206.75,2206.25,2206.75,346,38,2206.75,6,2207.0,165
2016-11-30 18:41:00,18:41:00,18:41:59,378147,378804,2206.75,56,2207.0,131,2206.75,2207.0,2206.5,2206.75,91,-47,2206.75,13,2207.0,185
2016-11-30 18:42:00,18:42:00,18:42:53,378879,379266,2206.75,90,2207.0,105,2206.75,2206.75,2206.75,2206.75,32,-28,2206.75,64,2207.0,128
2016-11-30 18:43:00,18:43:01,18:43:57,379299,380283,2206.75,107,2207.0,109,2206.75,2206.75,2206.5,2206.75,166,-34,2206.5,167,2206.75,10
2016-11-30 18:44:00,18:44:03,18:44:53,380372,380723,2206.5,132,2206.75,38,2206.5,2206.75,2206.5,2206.5,91,-67,2206.5,18,2206.75,116
2016-11-30 18:45:00,18:45:04,18:45:52,380768,381256,2206.5,81,2206.75,105,2206.5,2206.75,2206.5,2206.5,136,70,2206.5,107,2206.75,72
2016-11-30 18:46:00,18:46:02,18:46:56,381337,383858,2206.5,133,2206.75,21,2206.75,2207.5,2206.75,2207.25,442,242,2207.25,118,2207.5,85
2016-11-30 18:47:00,18:47:09,18:47:52,383909,384782,2207.25,118,2207.5,90,2207.25,2207.5,2207.0,2207.25,234,-26,2207.0,118,2207.25,56
2016-11-30 18:48:00,18:48:04,18:48:58,384891,386018,2207.0,123,2207.25,31,2207.25,2207.5,2206.75,2206.75,507,-187,2206.75,205,2207.0,42
2016-11-30 18:49:00,18:49:05,18:49:58,386051,387017,2206.75,197,2207.0,86,2206.75,2207.0,2206.75,2206.75,163,-1,2206.75,45,2207.0,102
2016-11-30 18:50:00,18:50:03,18:50:55,387120,387629,2206.75,55,2207.0,106,2206.75,2207.0,2206.75,2207.0,60,12,2206.75,43,2207.0,117
2016-11-30 18:51:00,18:51:00,18:51:43,387677,388441,2206.75,46,2207.0,117,2206.75,2206.75,2206.25,2206.5,148,-14,2206.5,86,2206.75,97
2016-11-30 18:52:00,18:52:01,18:52:59,388545,389294,2206.5,120,2206.75,79,2206.5,2207.0,2206.5,2206.75,238,38,2206.75,38,2207.0,158
2016-11-30 18:53:00,18:53:00,18:53:55,389299,390011,2206.75,39,2207.0,153,2206.75,2207.0,2206.5,2206.5,146,18,2206.5,118,2206.75,48
2016-11-30 18:54:00,18:54:00,18:54:50,390080,391247,2206.5,141,2206.75,25,2206.75,2207.0,2206.25,2206.75,254,60,2206.5,156,2206.75,46
2016-11-30 18:55:00,18:55:05,18:55:56,391413,391881,2206.5,84,2206.75,128,2206.75,2206.75,2206.5,2206.5,120,16,2206.25,187,2206.5,24
2016-11-30 18:56:00,18:56:02,18:56:57,391933,392379,2206.25,189,2206.5,56,2206.25,2206.75,2206.25,2206.5,84,42,2206.5,110,2206.75,105
2016-11-30 18:57:00,18:57:00,18:57:57,392448,393798,2206.5,35,2206.75,159,2206.5,2206.75,2206.25,2206.25,297,-91,2206.25,117,2206.5,107
2016-11-30 18:58:00,18:58:04,18:58:54,393952,396368,2206.25,112,2206.5,110,2206.25,2206.25,2205.75,2205.75,483,-203,2205.75,111,2206.0,95
2016-11-30 18:59:00,18:59:01,18:59:59,396512,397947,2205.75,155,2206.0,69,2205.75,2206.0,2205.75,2206.0,268,-26,2205.75,205,2206.25,180
